product,uf,volume,year_month,unit
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,670.297,2013-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,25.0,2013-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,771.0,2013-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2013-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2013-03-01,m3
ÓLEO DIESEL S-10 (m3),RONDÔNIA,14113.5,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),ACRE,2999.0,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),AMAZONAS,10147.418,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),RORAIMA,1692.4,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),PARÁ,52015.016,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),AMAPÁ,849.0,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),TOCANTINS,17448.0,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),MARANHÃO,21061.0,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),PIAUÍ,9919.75,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),CEARÁ,53997.044,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,89944.034,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),PARAÍBA,12669.17,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),PERNAMBUCO,67348.08,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),ALAGOAS,11797.0,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),SERGIPE,12234.056,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),BAHIA,72513.106,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),MINAS GERAIS,129344.715,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,19643.0,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,105743.295,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),SÃO PAULO,294426.122,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),PARANÁ,85808.752,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),SANTA CATARINA,44854.576,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,47081.29,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,320410.428,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO,32160.648,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),GOIÁS,45539.37,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,17168.617,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),RONDÔNIA,55670.254,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),ACRE,12239.0,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),AMAZONAS,23974.372,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),RORAIMA,6076.2,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),PARÁ,119361.443,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),AMAPÁ,33617.86,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),TOCANTINS,54291.6,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),MARANHÃO,71320.753,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),PIAUÍ,34613.0,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),CEARÁ,479574.821,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,53588.95,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),PARAÍBA,30177.98,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),PERNAMBUCO,103183.95,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),ALAGOAS,23635.877,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),SERGIPE,18973.7,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),BAHIA,217933.75,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),MINAS GERAIS,488843.96,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,81698.665,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,113944.653,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),SÃO PAULO,695882.894,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),PARANÁ,357737.146,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),SANTA CATARINA,153194.747,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,2905722.336,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,72440.7,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO,175249.775,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),GOIÁS,252162.22,2014-03-01,m3
ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,24575.15,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),AMAZONAS,64273.055,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),PARÁ,5902.588,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),TOCANTINS,10.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,3231.768,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),SÃO PAULO,16015.427,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),PARANÁ,50.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,216.572,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,371.12,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO,941.78,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),GOIÁS,1491.93,2014-03-01,m3
ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,995.392,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ACRE,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9725.778,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARÁ,6770.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,7668.869,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,255.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,870.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,620.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,492.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,108.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,165.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1734.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3500.39,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,25297.819,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,3250.302,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,7432.767,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5540.6,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2136.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2014-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,20.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,578.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,6.49,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,1666.628,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,11278.497,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,67.087,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,50.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,25.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2014-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2014-03-01,m3
ÓLEO DIESEL S-10 (m3),RONDÔNIA,12927.6,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),ACRE,2504.0,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),AMAZONAS,9215.479,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),RORAIMA,1951.6,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),PARÁ,60413.3,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),AMAPÁ,13169.283,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),TOCANTINS,22200.797,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),MARANHÃO,35104.22,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),PIAUÍ,17712.0,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),CEARÁ,60625.224,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,8715.5,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),PARAÍBA,13255.96,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),PERNAMBUCO,62814.871,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),ALAGOAS,10042.726,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),SERGIPE,11953.016,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),BAHIA,76851.014,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),MINAS GERAIS,113045.725,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,26423.0,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,1405494.485,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),SÃO PAULO,333511.209,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),PARANÁ,99891.125,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),SANTA CATARINA,56600.4,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,62950.313,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,40864.7,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO,40302.435,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),GOIÁS,53739.37,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,16623.2,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),RONDÔNIA,50268.079,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),ACRE,10004.094,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),AMAZONAS,18396.771,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),RORAIMA,5979.4,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),PARÁ,1395488.118,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),AMAPÁ,11764.5,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),TOCANTINS,52666.95,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),MARANHÃO,85206.383,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),PIAUÍ,29475.01,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),CEARÁ,30712.5,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,40784.85,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),PARAÍBA,25163.32,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),PERNAMBUCO,58973.23,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),ALAGOAS,23304.5,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),SERGIPE,19492.0,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),BAHIA,158028.387,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),MINAS GERAIS,432401.89,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,730278.948,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,98075.755,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),SÃO PAULO,644862.525,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),PARANÁ,356062.24,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),SANTA CATARINA,137166.841,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,231052.673,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,87019.765,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO,192767.389,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),GOIÁS,193768.455,2015-03-01,m3
ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,20251.801,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),AMAZONAS,61995.967,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),RORAIMA,41462.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),PARÁ,6488.754,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,6017.5,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),SÃO PAULO,1410.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO,612.29,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),GOIÁS,301.81,2015-03-01,m3
ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,1124.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ACRE,38.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,120831.724,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARÁ,8797.5,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,180.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,452.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,225.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,805.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,720.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,15.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,327.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,90.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,165.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),BAHIA,16937.384,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3951.721,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,35746.325,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,2787.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,485.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5543.261,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,1936.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,150.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2015-03-01,m3
ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,382.5,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,5.844,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,879.103,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,872.343,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,51.304,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,20.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2015-03-01,m3
ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2015-03-01,m3
ÓLEO DIESEL S-10 (m3),RONDÔNIA,177151.687,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),ACRE,3073.2,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),AMAZONAS,10630.475,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),RORAIMA,2657.8,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),PARÁ,71893.848,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),AMAPÁ,1344.5,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),TOCANTINS,24610.45,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),MARANHÃO,34603.201,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),PIAUÍ,17009.5,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),CEARÁ,55648.199,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,9683.5,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),PARAÍBA,12925.2,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),PERNAMBUCO,60028.446,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),ALAGOAS,145894.098,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),SERGIPE,13191.7,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),BAHIA,88017.869,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),MINAS GERAIS,161759.021,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,30731.5,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,118556.6,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),SÃO PAULO,366242.81,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),PARANÁ,115106.081,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),SANTA CATARINA,61303.038,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,67389.828,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,37439.882,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO,38298.63,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),GOIÁS,41972.82,2016-03-01,m3
ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,193188.166,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),RONDÔNIA,43133.4,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),ACRE,10066.3,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),AMAZONAS,18558.852,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),RORAIMA,5893.0,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),PARÁ,104252.186,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),AMAPÁ,8636.0,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),TOCANTINS,48657.3,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),MARANHÃO,62368.596,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),PIAUÍ,25176.5,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),CEARÁ,26404.0,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,27644.45,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),PARAÍBA,24623.93,2016-03-01,m3
ÓLEO DIESEL S-500 (m3),PERNAMBUCO,454186.987,2016-03-01,m3
