product,uf,volume,year_month,unit
ÓLEO DIESEL (m3),RIO DE JANEIRO,177794.406,2020-01-01,m3
ÓLEO DIESEL (m3),SÃO PAULO,1142558.291,2020-01-01,m3
ÓLEO DIESEL (m3),PARANÁ,467514.701,2020-01-01,m3
ÓLEO DIESEL (m3),SANTA CATARINA,201871.283,2020-01-01,m3
ÓLEO DIESEL (m3),RIO GRANDE DO SUL,296615.364,2020-01-01,m3
ÓLEO DIESEL (m3),MATO GROSSO DO SUL,147527.752,2020-01-01,m3
ÓLEO DIESEL (m3),MATO GROSSO,305810.799,2020-01-01,m3
ÓLEO DIESEL (m3),GOIÁS,191331.498,2020-01-01,m3
ÓLEO DIESEL (m3),DISTRITO FEDERAL,256444.982,2020-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,38176.5336734694,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,51171.5295918367,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,56.3571428571429,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,11364.8030612245,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,334.533673469388,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,2039.42551020408,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,2077.81632653061,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,4406.14285714286,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,112847.182653061,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,391.479591836735,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,2101.50714285714,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,33709.4612244898,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,112075.432653061,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,48785.8336734694,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,83419.6857142857,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,320959.339795918,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,42581.0387755102,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,24672.3581632653,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,34840.3540816327,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,2687.30102040816,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,2610.81632653061,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,472896.267346939,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,764.80612244898,2000-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,36651.5244897959,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,44502.7948979592,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,99.1326530612245,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,8464.6693877551,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,17942.4030612245,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,1530.53979591837,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,496.828571428571,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,11146.7306122449,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,4568.79183673469,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,572.525510204082,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,1406.91530612245,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,29179.1489795918,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,126469.139795918,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,32235.5704081633,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,92899.8591836735,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,253568.443877551,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,32711.2816326531,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,22308.7795918367,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,24755.4255102041,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,967.977551020408,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,50422.2489795918,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,34084.9612244898,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1099.87346938776,2001-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,29.5918367346939,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,35040.0795918367,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,54704.562244898,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,9.93877551020408,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,12692.2591836735,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,491.107142857143,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,1739.44897959184,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,2441.75612244898,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,695.367346938776,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,4031.75408163265,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,678.65306122449,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,710.638775510204,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,29401.2459183674,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,91688.806122449,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,39162.9459183673,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,44335.762244898,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,199211.255102041,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,31046.3704081633,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,15715.6857142857,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,30397.5775510204,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,15211.7020408163,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,3436.14693877551,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,31390.1989795918,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1322.25306122449,2002-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,39003.8806122449,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,52553.0846938776,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,42.765306122449,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,12028.0581632653,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,441.79387755102,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,9738.26836734694,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,132.131632653061,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,731.20612244898,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,3035.89183673469,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,382.428571428571,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,500.618367346939,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,33539.1918367347,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,65301.4571428571,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,39211.8285714286,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,5777.67040816327,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,154435.436734694,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,24270.5387755102,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,16996.3551020408,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,314747.197959184,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,313.05,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,2406.58163265306,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,25979.2510204082,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1177.48673469388,2003-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,34863.9316326531,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,55880.4030612245,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,0.0,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,18878.5285714286,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,5768.96224489796,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,789.923469387755,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,96.3326530612245,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,695.682653061225,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,2965.84489795918,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,449.551020408163,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,353.710204081633,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,36333.8530612245,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,62310.7030612245,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,21213.8602040816,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,34534.9887755102,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,110861.939795918,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,14855.3530612245,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,175704.964285714,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,16612.7969387755,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,431.677551020408,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,1141.66632653061,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,31165.5540816327,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1027.24489795918,2004-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,26.1530612244898,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,31459.2928571429,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,55276.9948979592,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,14.8571428571429,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,204214.92244898,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,116.179591836735,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,320.569387755102,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,659.85,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,824.881632653061,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,2407.42346938776,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,267.304081632653,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,290.14693877551,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,30410.9418367347,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,70520.906122449,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,30030.8265306122,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,24594.2265306122,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,111263.509183673,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,166737.725510204,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,14195.9530612245,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,21570.0081632653,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,368.04387755102,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,126.768367346939,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,30311.6204081633,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1226.66326530612,2005-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,31167.1632653061,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,59426.9795918367,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,208.528571428571,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,18894.9459183673,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,118.540816326531,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,385.663265306122,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,80.1887755102041,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,229.918367346939,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,1459.78571428571,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,241.482653061224,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,242.508163265306,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,45224.6,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,61380.5734693878,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,38404.1571428571,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,7609.51530612245,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,823579.054081633,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,10130.3,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,12800.8030612245,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,20435.6857142857,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,292.061224489796,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,61.265306122449,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,25584.1346938776,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1102.64285714286,2006-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.176466266900627,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,90.79,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,79611.4725649616,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,2.07550478111491,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,72391.9725436316,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,43.43,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,17504.3418837249,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,183.948,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,267.197686954123,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,79.0621538792077,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,114.198655333837,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,1332.52,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,234.962298216763,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,244.909000650827,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,40607.951807161,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,56790.6603833998,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,38739.6288246872,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,55308.1959120181,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,52816.814,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,16660.2201716929,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,14825.434,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,15812.774092842,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,201.794441924903,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,75.0046181386716,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,29392.005,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1052.86790331054,2007-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,1.55340024771027e-05,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,68296.11,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,29.25,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,863870.755549224,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,72.9,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,21267.6420731747,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,245.354,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,370.58,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,57.8023938195943,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,58.04,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,6517.50033910073,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,91.0358136251996,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,283.058,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,34416.514,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,77004.91,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,270850.09037849,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,3986.07796518867,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,45771.865,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,17260.5834818722,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,10169.193,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,15978.731,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,29.7937562237419,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,650.62,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,28917.8480161242,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,979.80602187265,2008-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,55558.354,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,30.0,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,72894.842,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,53.92,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,12675.422,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,781.09,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,580.27,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,115.57,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,59.08,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,704.824,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,89.35,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,260.866,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,31988.412,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,567790.588,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,21844.703,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,3612.79,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,51324.07,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,10410.684,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,8373.063,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,11988.248,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,4221.24,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,561.75,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),GOIÁS,23162.267,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1000.7,2009-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,20442.879,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAZONAS,1084636.507,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARÁ,68077.152,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),AMAPÁ,57.76,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),TOCANTINS,334.107,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MARANHÃO,28728.524,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PIAUÍ,657.99,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),CEARÁ,623.4,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,110.99,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARAÍBA,28.17,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,1731.98,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ALAGOAS,41.13,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SERGIPE,190.3,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),BAHIA,351090.885,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,37024.704,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,1119.052,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,3314.157,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,46721.846,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),PARANÁ,11599.005,2010-01-01,m3
ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,9717.74,2010-01-01,m3
